Year,Month,Day,Station
2022,12,01,"['FOP1', 'KABR', 'KABX', 'KAKQ', 'KAMA', 'KAMX', 'KAPX', 'KARX', 'KATX', 'KBBX', 'KBGM', 'KBHX', 'KBIS', 'KBLX', 'KBMX', 'KBOX', 'KBRO', 'KBUF', 'KBYX', 'KCAE', 'KCBW', 'KCBX', 'KCCX', 'KCLE', 'KCLX', 'KCRP', 'KCYS', 'KDAX', 'KDDC', 'KDFX', 'KDGX', 'KDIX', 'KDLH', 'KDMX', 'KDOX', 'KDTX', 'KDVN', 'KDYX', 'KEAX', 'KEMX', 'KENX', 'KEOX', 'KEPZ', 'KESX', 'KEVX', 'KEWX', 'KEYX', 'KFCX', 'KFDR', 'KFDX', 'KFFC', 'KFSD', 'KFSX', 'KFTG', 'KFWS', 'KGGW', 'KGJX', 'KGLD', 'KGRB', 'KGRR', 'KGSP', 'KGWX', 'KGYX', 'KHDX', 'KHGX', 'KHNX', 'KHPX', 'KHTX', 'KICT', 'KICX', 'KILN', 'KILX', 'KIND', 'KINX', 'KIWA', 'KIWX', 'KJAX', 'KJGX', 'KJKL', 'KLBB', 'KLCH', 'KLGX', 'KLIX', 'KLNX', 'KLOT', 'KLRX', 'KLSX', 'KLTX', 'KLVX', 'KLWX', 'KMAF', 'KMAX', 'KMBX', 'KMHX', 'KMKX', 'KMLB', 'KMOB', 'KMPX', 'KMQT', 'KMRX', 'KMSX', 'KMTX', 'KMUX', 'KMVX', 'KMXX', 'KNKX', 'KNQA', 'KOAX', 'KOHX', 'KOKX', 'KOTX', 'KPAH', 'KPBZ', 'KPDT', 'KPOE', 'KPUX', 'KRAX', 'KRGX', 'KRIW', 'KRLX', 'KRTX', 'KSFX', 'KSGF', 'KSHV', 'KSJT', 'KSOX', 'KSRX', 'KTBW', 'KTFX', 'KTLH', 'KTLX', 'KTWX', 'KTYX', 'KUDX', 'KUEX', 'KVAX', 'KVBX', 'KVNX', 'KVTX', 'KVWX', 'KYUX', 'PACG', 'PAEC', 'PAHG', 'PAIH', 'PAKC', 'PAPD', 'PGUA', 'PHKI', 'PHKM', 'PHMO', 'PHWA', 'RKJK', 'RKSG', 'RODN', 'TADW', 'TATL', 'TBNA', 'TBOS', 'TBWI', 'TCLT', 'TCMH', 'TCVG', 'TDAL', 'TDAY', 'TDEN', 'TDFW', 'TDTW', 'TEWR', 'TFLL', 'THOU', 'TIAD', 'TIAH', 'TICH', 'TIDS', 'TJFK', 'TJUA', 'TLAS', 'TLVE', 'TMCI', 'TMCO', 'TMDW', 'TMEM', 'TMIA', 'TMKE', 'TMSP', 'TMSY', 'TOKC', 'TORD', 'TPBI', 'TPHL', 'TPHX', 'TPIT', 'TRDU', 'TSDF', 'TSJU', 'TSLC', 'TSTL', 'TTPA', 'TTUL']"
2022,12,02,"['FOP1', 'KABR', 'KABX', 'KAKQ', 'KAMA', 'KAMX', 'KAPX', 'KARX', 'KATX', 'KBBX', 'KBGM', 'KBHX', 'KBIS', 'KBLX', 'KBMX', 'KBOX', 'KBRO', 'KBUF', 'KBYX', 'KCAE', 'KCBW', 'KCBX', 'KCCX', 'KCLE', 'KCLX', 'KCRP', 'KCYS', 'KDAX', 'KDDC', 'KDFX', 'KDGX', 'KDIX', 'KDLH', 'KDMX', 'KDOX', 'KDTX', 'KDVN', 'KDYX', 'KEAX', 'KEMX', 'KENX', 'KEOX', 'KEPZ', 'KESX', 'KEVX', 'KEWX', 'KEYX', 'KFCX', 'KFDR', 'KFDX', 'KFFC', 'KFSD', 'KFSX', 'KFTG', 'KFWS', 'KGGW', 'KGJX', 'KGLD', 'KGRB', 'KGRR', 'KGSP', 'KGWX', 'KGYX', 'KHDX', 'KHGX', 'KHNX', 'KHPX', 'KHTX', 'KICT', 'KICX', 'KILN', 'KILX', 'KIND', 'KINX', 'KIWA', 'KIWX', 'KJAX', 'KJGX', 'KJKL', 'KLBB', 'KLCH', 'KLGX', 'KLIX', 'KLNX', 'KLOT', 'KLRX', 'KLSX', 'KLTX', 'KLVX', 'KLWX', 'KMAF', 'KMAX', 'KMBX', 'KMHX', 'KMKX', 'KMLB', 'KMOB', 'KMPX', 'KMQT', 'KMRX', 'KMSX', 'KMTX', 'KMUX', 'KMVX', 'KMXX', 'KNKX', 'KNQA', 'KOAX', 'KOHX', 'KOKX', 'KOTX', 'KPAH', 'KPBZ', 'KPDT', 'KPUX', 'KRAX', 'KRGX', 'KRIW', 'KRLX', 'KRTX', 'KSFX', 'KSGF', 'KSHV', 'KSJT', 'KSOX', 'KSRX', 'KTBW', 'KTFX', 'KTLH', 'KTLX', 'KTWX', 'KTYX', 'KUDX', 'KUEX', 'KVAX', 'KVBX', 'KVNX', 'KVTX', 'KVWX', 'KYUX', 'PACG', 'PAEC', 'PAHG', 'PAKC', 'PAPD', 'PGUA', 'PHKI', 'PHKM', 'PHMO', 'PHWA', 'RKJK', 'RKSG', 'RODN', 'TADW', 'TATL', 'TBNA', 'TBOS', 'TBWI', 'TCLT', 'TCMH', 'TCVG', 'TDAL', 'TDAY', 'TDEN', 'TDFW', 'TDTW', 'TEWR', 'TFLL', 'THOU', 'TIAD', 'TIAH', 'TICH', 'TIDS', 'TJFK', 'TJUA', 'TLAS', 'TLVE', 'TMCI', 'TMCO', 'TMDW', 'TMEM', 'TMIA', 'TMKE', 'TMSP', 'TMSY', 'TOKC', 'TORD', 'TPBI', 'TPHL', 'TPHX', 'TPIT', 'TRDU', 'TSDF', 'TSJU', 'TSLC', 'TSTL', 'TTPA', 'TTUL']"
2022,12,03,"['FOP1', 'KABR', 'KABX', 'KAKQ', 'KAMA', 'KAMX', 'KAPX', 'KARX', 'KATX', 'KBBX', 'KBGM', 'KBHX', 'KBIS', 'KBLX', 'KBMX', 'KBOX', 'KBRO', 'KBUF', 'KBYX', 'KCBW', 'KCBX', 'KCCX', 'KCLE', 'KCLX', 'KCRP', 'KCYS', 'KDAX', 'KDDC', 'KDFX', 'KDGX', 'KDIX', 'KDLH', 'KDMX', 'KDOX', 'KDTX', 'KDVN', 'KDYX', 'KEAX', 'KEMX', 'KENX', 'KEOX', 'KEPZ', 'KESX', 'KEVX', 'KEWX', 'KEYX', 'KFCX', 'KFDR', 'KFDX', 'KFFC', 'KFSD', 'KFSX', 'KFTG', 'KFWS', 'KGGW', 'KGJX', 'KGLD', 'KGRB', 'KGRR', 'KGSP', 'KGWX', 'KGYX', 'KHDX', 'KHGX', 'KHNX', 'KHPX', 'KHTX', 'KICT', 'KICX', 'KILN', 'KILX', 'KIND', 'KINX', 'KIWA', 'KIWX', 'KJAX', 'KJGX', 'KJKL', 'KLBB', 'KLCH', 'KLGX', 'KLIX', 'KLNX', 'KLOT', 'KLRX', 'KLSX', 'KLTX', 'KLVX', 'KLWX', 'KMAF', 'KMAX', 'KMBX', 'KMHX', 'KMKX', 'KMLB', 'KMOB', 'KMPX', 'KMQT', 'KMRX', 'KMSX', 'KMTX', 'KMUX', 'KMVX', 'KMXX', 'KNKX', 'KNQA', 'KOAX', 'KOHX', 'KOKX', 'KOTX', 'KPAH', 'KPBZ', 'KPDT', 'KPUX', 'KRAX', 'KRGX', 'KRIW', 'KRLX', 'KRTX', 'KSFX', 'KSGF', 'KSHV', 'KSJT', 'KSOX', 'KSRX', 'KTBW', 'KTFX', 'KTLH', 'KTLX', 'KTWX', 'KTYX', 'KUDX', 'KUEX', 'KVAX', 'KVBX', 'KVNX', 'KVTX', 'KVWX', 'KYUX', 'PACG', 'PAEC', 'PAHG', 'PAKC', 'PAPD', 'PGUA', 'PHKI', 'PHKM', 'PHMO', 'PHWA', 'RKJK', 'RKSG', 'RODN', 'TADW', 'TATL', 'TBNA', 'TBOS', 'TBWI', 'TCLT', 'TCMH', 'TCVG', 'TDAL', 'TDAY', 'TDEN', 'TDFW', 'TDTW', 'TEWR', 'TFLL', 'THOU', 'TIAD', 'TIAH', 'TICH', 'TIDS', 'TJFK', 'TJUA', 'TLAS', 'TLVE', 'TMCI', 'TMCO', 'TMDW', 'TMEM', 'TMIA', 'TMKE', 'TMSP', 'TMSY', 'TOKC', 'TORD', 'TPBI', 'TPHL', 'TPHX', 'TPIT', 'TRDU', 'TSDF', 'TSJU', 'TSLC', 'TSTL', 'TTPA', 'TTUL']"
2022,12,04,"['FOP1', 'KABR', 'KABX', 'KAKQ', 'KAMA', 'KAMX', 'KAPX', 'KARX', 'KATX', 'KBBX', 'KBGM', 'KBHX', 'KBIS', 'KBLX', 'KBMX', 'KBOX', 'KBRO', 'KBUF', 'KBYX', 'KCBW', 'KCBX', 'KCCX', 'KCLE', 'KCLX', 'KCRP', 'KCYS', 'KDAX', 'KDDC', 'KDFX', 'KDGX', 'KDIX', 'KDLH', 'KDMX', 'KDOX', 'KDTX', 'KDVN', 'KDYX', 'KEAX', 'KEMX', 'KENX', 'KEOX', 'KEPZ', 'KESX', 'KEVX', 'KEWX', 'KEYX', 'KFCX', 'KFDR', 'KFDX', 'KFFC', 'KFSD', 'KFSX', 'KFTG', 'KFWS', 'KGGW', 'KGJX', 'KGLD', 'KGRB', 'KGRR', 'KGSP', 'KGWX', 'KGYX', 'KHDX', 'KHGX', 'KHNX', 'KHPX', 'KHTX', 'KICT', 'KICX', 'KILN', 'KILX', 'KIND', 'KINX', 'KIWA', 'KIWX', 'KJAX', 'KJGX', 'KJKL', 'KLBB', 'KLCH', 'KLGX', 'KLIX', 'KLNX', 'KLOT', 'KLRX', 'KLSX', 'KLTX', 'KLVX', 'KLWX', 'KMAF', 'KMAX', 'KMBX', 'KMHX', 'KMKX', 'KMLB', 'KMOB', 'KMPX', 'KMQT', 'KMRX', 'KMSX', 'KMTX', 'KMUX', 'KMVX', 'KMXX', 'KNKX', 'KNQA', 'KOAX', 'KOHX', 'KOKX', 'KOTX', 'KPAH', 'KPBZ', 'KPDT', 'KPUX', 'KRAX', 'KRGX', 'KRIW', 'KRLX', 'KRTX', 'KSFX', 'KSGF', 'KSHV', 'KSJT', 'KSOX', 'KSRX', 'KTBW', 'KTFX', 'KTLH', 'KTLX', 'KTWX', 'KTYX', 'KUDX', 'KVAX', 'KVBX', 'KVNX', 'KVTX', 'KVWX', 'KYUX', 'PACG', 'PAEC', 'PAHG', 'PAKC', 'PAPD', 'PGUA', 'PHKI', 'PHKM', 'PHMO', 'PHWA', 'RKJK', 'RODN', 'TADW', 'TATL', 'TBNA', 'TBOS', 'TBWI', 'TCLT', 'TCMH', 'TCVG', 'TDAL', 'TDAY', 'TDEN', 'TDFW', 'TDTW', 'TEWR', 'TFLL', 'THOU', 'TIAD', 'TIAH', 'TICH', 'TIDS', 'TJFK', 'TJUA', 'TLAS', 'TLVE', 'TMCI', 'TMCO', 'TMDW', 'TMEM', 'TMIA', 'TMKE', 'TMSP', 'TOKC', 'TORD', 'TPBI', 'TPHL', 'TPHX', 'TPIT', 'TRDU', 'TSDF', 'TSJU', 'TSLC', 'TSTL', 'TTPA', 'TTUL']"
2022,12,05,"['FOP1', 'KABR', 'KABX', 'KAKQ', 'KAMA', 'KAMX', 'KAPX', 'KARX', 'KATX', 'KBBX', 'KBGM', 'KBHX', 'KBIS', 'KBLX', 'KBMX', 'KBOX', 'KBRO', 'KBUF', 'KBYX', 'KCAE', 'KCBW', 'KCBX', 'KCCX', 'KCLE', 'KCLX', 'KCRP', 'KCYS', 'KDAX', 'KDDC', 'KDFX', 'KDGX', 'KDIX', 'KDLH', 'KDMX', 'KDOX', 'KDTX', 'KDVN', 'KDYX', 'KEAX', 'KEMX', 'KENX', 'KEOX', 'KEPZ', 'KESX', 'KEVX', 'KEWX', 'KEYX', 'KFCX', 'KFDR', 'KFDX', 'KFFC', 'KFSD', 'KFSX', 'KFTG', 'KFWS', 'KGGW', 'KGJX', 'KGLD', 'KGRB', 'KGRK', 'KGRR', 'KGSP', 'KGWX', 'KGYX', 'KHDX', 'KHGX', 'KHNX', 'KHPX', 'KHTX', 'KICT', 'KICX', 'KILN', 'KILX', 'KIND', 'KINX', 'KIWA', 'KIWX', 'KJAX', 'KJGX', 'KJKL', 'KLBB', 'KLCH', 'KLGX', 'KLIX', 'KLNX', 'KLOT', 'KLRX', 'KLSX', 'KLTX', 'KLVX', 'KLWX', 'KMAF', 'KMAX', 'KMBX', 'KMHX', 'KMKX', 'KMLB', 'KMOB', 'KMPX', 'KMQT', 'KMRX', 'KMSX', 'KMTX', 'KMUX', 'KMVX', 'KMXX', 'KNKX', 'KNQA', 'KOAX', 'KOHX', 'KOKX', 'KOTX', 'KPAH', 'KPBZ', 'KPDT', 'KPOE', 'KPUX', 'KRAX', 'KRGX', 'KRIW', 'KRLX', 'KRTX', 'KSFX', 'KSGF', 'KSHV', 'KSJT', 'KSOX', 'KSRX', 'KTBW', 'KTFX', 'KTLH', 'KTLX', 'KTWX', 'KTYX', 'KUDX', 'KVAX', 'KVBX', 'KVNX', 'KVTX', 'KVWX', 'KYUX', 'PACG', 'PAEC', 'PAHG', 'PAKC', 'PAPD', 'PGUA', 'PHKI', 'PHKM', 'PHMO', 'PHWA', 'RKJK', 'RKSG', 'RODN', 'TADW', 'TATL', 'TBNA', 'TBOS', 'TBWI', 'TCLT', 'TCMH', 'TCVG', 'TDAL', 'TDAY', 'TDEN', 'TDFW', 'TDTW', 'TEWR', 'TFLL', 'THOU', 'TIAD', 'TIAH', 'TICH', 'TIDS', 'TJFK', 'TJUA', 'TLAS', 'TLVE', 'TMCI', 'TMCO', 'TMDW', 'TMEM', 'TMIA', 'TMKE', 'TMSP', 'TMSY', 'TOKC', 'TORD', 'TPBI', 'TPHL', 'TPHX', 'TPIT', 'TRDU', 'TSDF', 'TSJU', 'TSLC', 'TSTL', 'TTPA', 'TTUL']"
2022,12,06,"['FOP1', 'KABR', 'KABX', 'KAKQ', 'KAMA', 'KAMX', 'KAPX', 'KARX', 'KATX', 'KBBX', 'KBGM', 'KBHX', 'KBIS', 'KBLX', 'KBMX', 'KBOX', 'KBRO', 'KBUF', 'KBYX', 'KCAE', 'KCBW', 'KCBX', 'KCCX', 'KCLE', 'KCLX', 'KCRP', 'KCYS', 'KDAX', 'KDDC', 'KDFX', 'KDGX', 'KDIX', 'KDLH', 'KDMX', 'KDOX', 'KDTX', 'KDVN', 'KDYX', 'KEAX', 'KEMX', 'KENX', 'KEOX', 'KEPZ', 'KESX', 'KEVX', 'KEWX', 'KEYX', 'KFCX', 'KFDR', 'KFDX', 'KFFC', 'KFSD', 'KFSX', 'KFTG', 'KFWS', 'KGGW', 'KGJX', 'KGLD', 'KGRB', 'KGRK', 'KGRR', 'KGSP', 'KGWX', 'KGYX', 'KHDX', 'KHGX', 'KHNX', 'KHPX', 'KHTX', 'KICT', 'KICX', 'KILN', 'KILX', 'KIND', 'KINX', 'KIWA', 'KIWX', 'KJAX', 'KJGX', 'KJKL', 'KLBB', 'KLCH', 'KLGX', 'KLIX', 'KLNX', 'KLOT', 'KLRX', 'KLSX', 'KLTX', 'KLVX', 'KLWX', 'KMAF', 'KMAX', 'KMBX', 'KMHX', 'KMKX', 'KMLB', 'KMOB', 'KMPX', 'KMQT', 'KMRX', 'KMSX', 'KMTX', 'KMUX', 'KMVX', 'KMXX', 'KNKX', 'KNQA', 'KOAX', 'KOHX', 'KOKX', 'KOTX', 'KPAH', 'KPBZ', 'KPDT', 'KPOE', 'KPUX', 'KRAX', 'KRGX', 'KRIW', 'KRLX', 'KRTX', 'KSFX', 'KSGF', 'KSHV', 'KSJT', 'KSOX', 'KSRX', 'KTBW', 'KTFX', 'KTLH', 'KTLX', 'KTWX', 'KTYX', 'KUDX', 'KUEX', 'KVAX', 'KVBX', 'KVNX', 'KVTX', 'KVWX', 'KYUX', 'PACG', 'PAEC', 'PAHG', 'PAKC', 'PAPD', 'PGUA', 'PHKI', 'PHKM', 'PHMO', 'PHWA', 'RKJK', 'RKSG', 'RODN', 'TADW', 'TATL', 'TBNA', 'TBOS', 'TBWI', 'TCLT', 'TCMH', 'TCVG', 'TDAL', 'TDAY', 'TDEN', 'TDFW', 'TDTW', 'TEWR', 'TFLL', 'THOU', 'TIAD', 'TIAH', 'TICH', 'TIDS', 'TJFK', 'TJUA', 'TLAS', 'TLVE', 'TMCI', 'TMCO', 'TMDW', 'TMEM', 'TMIA', 'TMKE', 'TMSP', 'TMSY', 'TOKC', 'TORD', 'TPBI', 'TPHL', 'TPHX', 'TPIT', 'TRDU', 'TSDF', 'TSJU', 'TSLC', 'TSTL', 'TTPA', 'TTUL']"
2022,12,07,"['FOP1', 'KABR', 'KABX', 'KAKQ', 'KAMX', 'KAPX', 'KARX', 'KATX', 'KBBX', 'KBGM', 'KBHX', 'KBIS', 'KBLX', 'KBMX', 'KBOX', 'KBRO', 'KBUF', 'KBYX', 'KCAE', 'KCBW', 'KCBX', 'KCCX', 'KCLE', 'KCLX', 'KCRP', 'KCYS', 'KDAX', 'KDDC', 'KDFX', 'KDGX', 'KDIX', 'KDLH', 'KDMX', 'KDOX', 'KDTX', 'KDVN', 'KDYX', 'KEAX', 'KEMX', 'KENX', 'KEOX', 'KEPZ', 'KESX', 'KEVX', 'KEWX', 'KEYX', 'KFCX', 'KFDR', 'KFDX', 'KFFC', 'KFSD', 'KFSX', 'KFTG', 'KFWS', 'KGGW', 'KGJX', 'KGLD', 'KGRB', 'KGRK', 'KGRR', 'KGSP', 'KGWX', 'KGYX', 'KHDX', 'KHGX', 'KHNX', 'KHPX', 'KHTX', 'KICT', 'KICX', 'KILN', 'KILX', 'KIND', 'KINX', 'KIWA', 'KIWX', 'KJAX', 'KJGX', 'KJKL', 'KLBB', 'KLCH', 'KLGX', 'KLIX', 'KLNX', 'KLOT', 'KLRX', 'KLSX', 'KLTX', 'KLVX', 'KLWX', 'KLZK', 'KMAF', 'KMAX', 'KMBX', 'KMHX', 'KMKX', 'KMLB', 'KMOB', 'KMPX', 'KMQT', 'KMRX', 'KMSX', 'KMTX', 'KMUX', 'KMVX', 'KMXX', 'KNKX', 'KNQA', 'KOAX', 'KOHX', 'KOKX', 'KOTX', 'KPAH', 'KPBZ', 'KPDT', 'KPOE', 'KPUX', 'KRAX', 'KRGX', 'KRIW', 'KRLX', 'KRTX', 'KSFX', 'KSGF', 'KSHV', 'KSJT', 'KSOX', 'KSRX', 'KTBW', 'KTFX', 'KTLH', 'KTLX', 'KTWX', 'KTYX', 'KUDX', 'KUEX', 'KVAX', 'KVBX', 'KVNX', 'KVTX', 'KVWX', 'KYUX', 'NOP4', 'PACG', 'PAEC', 'PAHG', 'PAKC', 'PAPD', 'PGUA', 'PHKI', 'PHKM', 'PHMO', 'PHWA', 'RKJK', 'RKSG', 'RODN', 'TADW', 'TATL', 'TBNA', 'TBOS', 'TBWI', 'TCLT', 'TCMH', 'TCVG', 'TDAL', 'TDAY', 'TDEN', 'TDFW', 'TDTW', 'TEWR', 'TFLL', 'THOU', 'TIAD', 'TIAH', 'TICH', 'TIDS', 'TJFK', 'TJUA', 'TLAS', 'TLVE', 'TMCI', 'TMCO', 'TMDW', 'TMEM', 'TMIA', 'TMKE', 'TMSP', 'TMSY', 'TOKC', 'TORD', 'TPBI', 'TPHL', 'TPHX', 'TPIT', 'TRDU', 'TSDF', 'TSJU', 'TSLC', 'TSTL', 'TTPA', 'TTUL']"
2022,12,08,"['KABR', 'KABX', 'KAKQ', 'KAMX', 'KAPX', 'KARX', 'KATX', 'KBBX', 'KBGM', 'KBHX', 'KBIS', 'KBLX', 'KBMX', 'KBOX', 'KBRO', 'KBUF', 'KBYX', 'KCAE', 'KCBW', 'KCBX', 'KCCX', 'KCLE', 'KCLX', 'KCRP', 'KCYS', 'KDAX', 'KDDC', 'KDFX', 'KDGX', 'KDIX', 'KDLH', 'KDMX', 'KDOX', 'KDTX', 'KDVN', 'KDYX', 'KEAX', 'KEMX', 'KENX', 'KEOX', 'KEPZ', 'KESX', 'KEVX', 'KEWX', 'KEYX', 'KFCX', 'KFDR', 'KFDX', 'KFFC', 'KFSD', 'KFSX', 'KFTG', 'KFWS', 'KGGW', 'KGJX', 'KGLD', 'KGRB', 'KGRK', 'KGRR', 'KGSP', 'KGWX', 'KGYX', 'KHDX', 'KHGX', 'KHNX', 'KHPX', 'KHTX', 'KICT', 'KICX', 'KILN', 'KILX', 'KIND', 'KINX', 'KIWA', 'KIWX', 'KJAX', 'KJGX', 'KJKL', 'KLBB', 'KLCH', 'KLGX', 'KLIX', 'KLNX', 'KLOT', 'KLRX', 'KLSX', 'KLTX', 'KLVX', 'KLWX', 'KLZK', 'KMAF', 'KMAX', 'KMBX', 'KMHX', 'KMKX', 'KMLB', 'KMOB', 'KMPX', 'KMQT', 'KMRX', 'KMSX', 'KMTX', 'KMUX', 'KMVX', 'KMXX', 'KNKX', 'KNQA', 'KOAX', 'KOHX', 'KOKX', 'KOTX', 'KPAH', 'KPBZ', 'KPDT', 'KPOE', 'KPUX', 'KRAX', 'KRGX', 'KRIW', 'KRLX', 'KRTX', 'KSFX', 'KSGF', 'KSHV', 'KSJT', 'KSOX', 'KSRX', 'KTBW', 'KTFX', 'KTLH', 'KTLX', 'KTWX', 'KTYX', 'KUDX', 'KUEX', 'KVAX', 'KVBX', 'KVNX', 'KVTX', 'KVWX', 'KYUX', 'NOP4', 'PACG', 'PAEC', 'PAHG', 'PAKC', 'PAPD', 'PGUA', 'PHKI', 'PHKM', 'PHMO', 'PHWA', 'RKJK', 'RODN', 'TADW', 'TATL', 'TBNA', 'TBOS', 'TBWI', 'TCLT', 'TCMH', 'TCVG', 'TDAL', 'TDAY', 'TDEN', 'TDFW', 'TDTW', 'TEWR', 'TFLL', 'THOU', 'TIAD', 'TIAH', 'TICH', 'TIDS', 'TJFK', 'TJUA', 'TLAS', 'TLVE', 'TMCI', 'TMCO', 'TMDW', 'TMEM', 'TMIA', 'TMKE', 'TMSP', 'TMSY', 'TOKC', 'TORD', 'TPBI', 'TPHL', 'TPHX', 'TPIT', 'TRDU', 'TSDF', 'TSJU', 'TSLC', 'TSTL', 'TTPA', 'TTUL']"
2022,12,09,"['KABR', 'KABX', 'KAKQ', 'KAMX', 'KAPX', 'KARX', 'KATX', 'KBBX', 'KBGM', 'KBHX', 'KBIS', 'KBLX', 'KBMX', 'KBOX', 'KBRO', 'KBUF', 'KBYX', 'KCAE', 'KCBW', 'KCBX', 'KCCX', 'KCLE', 'KCLX', 'KCRP', 'KCYS', 'KDAX', 'KDDC', 'KDFX', 'KDGX', 'KDIX', 'KDLH', 'KDMX', 'KDOX', 'KDTX', 'KDVN', 'KDYX', 'KEAX', 'KEMX', 'KENX', 'KEOX', 'KEPZ', 'KESX', 'KEVX', 'KEWX', 'KEYX', 'KFCX', 'KFDR', 'KFDX', 'KFFC', 'KFSD', 'KFSX', 'KFTG', 'KFWS', 'KGGW', 'KGJX', 'KGLD', 'KGRB', 'KGRK', 'KGRR', 'KGSP', 'KGWX', 'KGYX', 'KHDX', 'KHGX', 'KHNX', 'KHPX', 'KHTX', 'KICT', 'KICX', 'KILN', 'KILX', 'KIND', 'KINX', 'KIWA', 'KIWX', 'KJAX', 'KJGX', 'KJKL', 'KLBB', 'KLCH', 'KLGX', 'KLNX', 'KLOT', 'KLRX', 'KLSX', 'KLTX', 'KLVX', 'KLWX', 'KLZK', 'KMAF', 'KMAX', 'KMBX', 'KMHX', 'KMKX', 'KMLB', 'KMOB', 'KMPX', 'KMQT', 'KMRX', 'KMSX', 'KMTX', 'KMUX', 'KMVX', 'KMXX', 'KNKX', 'KNQA', 'KOAX', 'KOHX', 'KOKX', 'KOTX', 'KPAH', 'KPBZ', 'KPDT', 'KPOE', 'KPUX', 'KRAX', 'KRGX', 'KRIW', 'KRLX', 'KRTX', 'KSFX', 'KSGF', 'KSHV', 'KSJT', 'KSOX', 'KSRX', 'KTBW', 'KTFX', 'KTLH', 'KTLX', 'KTWX', 'KTYX', 'KUDX', 'KUEX', 'KVAX', 'KVBX', 'KVNX', 'KVTX', 'KVWX', 'KYUX', 'NOP4', 'PACG', 'PAEC', 'PAHG', 'PAKC', 'PAPD', 'PGUA', 'PHKI', 'PHKM', 'PHMO', 'PHWA', 'RKJK', 'RODN', 'TADW', 'TATL', 'TBNA', 'TBOS', 'TBWI', 'TCLT', 'TCMH', 'TCVG', 'TDAL', 'TDAY', 'TDEN', 'TDFW', 'TDTW', 'TEWR', 'TFLL', 'THOU', 'TIAD', 'TIAH', 'TICH', 'TIDS', 'TJFK', 'TJUA', 'TLAS', 'TLVE', 'TMCI', 'TMCO', 'TMDW', 'TMEM', 'TMIA', 'TMKE', 'TMSP', 'TMSY', 'TOKC', 'TORD', 'TPBI', 'TPHL', 'TPHX', 'TPIT', 'TRDU', 'TSDF', 'TSJU', 'TSLC', 'TSTL', 'TTPA', 'TTUL']"
2022,12,10,"['KABR', 'KABX', 'KAKQ', 'KAMX', 'KAPX', 'KARX', 'KATX', 'KBBX', 'KBGM', 'KBHX', 'KBIS', 'KBLX', 'KBMX', 'KBOX', 'KBRO', 'KBUF', 'KBYX', 'KCAE', 'KCBW', 'KCBX', 'KCCX', 'KCLE', 'KCLX', 'KCRP', 'KCXX', 'KCYS', 'KDAX', 'KDDC', 'KDFX', 'KDGX', 'KDIX', 'KDLH', 'KDMX', 'KDOX', 'KDTX', 'KDVN', 'KDYX', 'KEAX', 'KEMX', 'KENX', 'KEOX', 'KEPZ', 'KESX', 'KEVX', 'KEWX', 'KEYX', 'KFCX', 'KFDR', 'KFDX', 'KFFC', 'KFSD', 'KFSX', 'KFTG', 'KFWS', 'KGGW', 'KGJX', 'KGLD', 'KGRB', 'KGRK', 'KGRR', 'KGSP', 'KGWX', 'KGYX', 'KHDX', 'KHGX', 'KHNX', 'KHPX', 'KHTX', 'KICT', 'KICX', 'KILN', 'KILX', 'KIND', 'KINX', 'KIWA', 'KIWX', 'KJAX', 'KJGX', 'KJKL', 'KLBB', 'KLCH', 'KLGX', 'KLNX', 'KLOT', 'KLRX', 'KLSX', 'KLTX', 'KLVX', 'KLWX', 'KLZK', 'KMAF', 'KMAX', 'KMBX', 'KMHX', 'KMKX', 'KMLB', 'KMOB', 'KMPX', 'KMQT', 'KMRX', 'KMSX', 'KMTX', 'KMUX', 'KMVX', 'KMXX', 'KNKX', 'KNQA', 'KOAX', 'KOHX', 'KOKX', 'KOTX', 'KPAH', 'KPBZ', 'KPDT', 'KPOE', 'KPUX', 'KRAX', 'KRGX', 'KRIW', 'KRLX', 'KRTX', 'KSFX', 'KSGF', 'KSHV', 'KSJT', 'KSOX', 'KSRX', 'KTBW', 'KTFX', 'KTLH', 'KTLX', 'KTWX', 'KTYX', 'KUDX', 'KUEX', 'KVAX', 'KVBX', 'KVNX', 'KVTX', 'KVWX', 'KYUX', 'NOP4', 'PACG', 'PAEC', 'PAHG', 'PAKC', 'PAPD', 'PGUA', 'PHKI', 'PHKM', 'PHWA', 'RKJK', 'RODN', 'TADW', 'TATL', 'TBNA', 'TBOS', 'TBWI', 'TCLT', 'TCMH', 'TCVG', 'TDAL', 'TDAY', 'TDEN', 'TDFW', 'TDTW', 'TEWR', 'TFLL', 'THOU', 'TIAD', 'TIAH', 'TICH', 'TIDS', 'TJFK', 'TJUA', 'TLAS', 'TLVE', 'TMCI', 'TMCO', 'TMDW', 'TMEM', 'TMIA', 'TMKE', 'TMSP', 'TMSY', 'TOKC', 'TORD', 'TPBI', 'TPHL', 'TPHX', 'TPIT', 'TRDU', 'TSJU', 'TSLC', 'TSTL', 'TTPA', 'TTUL']"
